client_id,age,revenu_annuel,montant_moyen_achat,frequence_achats_mensuelle,temps_site_minutes,taux_ouverture_emails,pct_tech,pct_vetements,pct_alimentation,pct_maison,taux_retour,anciennete_jours,nb_contacts_support,heures_achat,distance_magasin_km,pct_achats_promotion,valeur_client_lifetime,taux_abandon_panier,canal_acquisition,appareil_prefere,region,genre,jours_depuis_dernier_achat,churn,score_recence,score_frequence,score_monetaire,score_rfm
CID000467,28.787538550236526,44267.77597178662,31.7333530858445,0,13.37292178491187,0.038557118377887556,0.06493333295016024,0.3997934977596008,0.5167099832483271,0.018563186041911973,0.038344013814151874,56,0.0,11.482817705661859,1.6617111476516016,0.006649382140594764,0.0,0.09096883447032512,Search_Paid,Desktop,Sud,Autre,13,0,3,0,1,301
CID000468,22.34749426194736,44790.34898010532,9.440968879791289,2,3.299857666120452,0.10122300354570107,0.19970878085366753,0.2565811280088841,0.16221337579534634,0.381496715342102,0.002835345815657623,46,0.0,8.457226196156284,0.4901208300862374,0.115397469220687,28.87021476909214,0.09966108375496455,Social,Tablet,Est,F,14,0,3,1,0,310
CID000469,22.1209087967766,42594.37198700252,24.46199840091278,0,1.2114960235356436,0.1808088556984213,0.6057363610861781,0.204874674542839,0.07083912273793447,0.11854984163304845,0.07120415967289867,18,0.0,8.805502042186571,3.4612225807046557,0.0786171804622885,0.0,0.0445972558301574,Social,Tablet,Centre,F,11,0,3,0,0,300
CID000470,23.62474151424178,39191.99164467462,26.753325046448975,1,11.367512469614553,0.011404033024064012,0.21621367083227677,0.28211585548413,0.38168703171649904,0.11998344196709428,0.017892820325578485,45,0.0,9.380588646269073,4.349427525267304,0.06389087740509695,39.41194891242159,0.0017902123092846574,Social,Tablet,Sud,F,10,0,3,0,1,301
CID000471,18.0,35741.94452623642,13.14360934446494,1,4.239549843723874,0.027401351776225612,0.12825401345571993,0.31810856896124273,0.2577003200318997,0.2959370975511376,0.020667196586099834,39,0.0,9.727572980342392,11.912179922771246,0.019193229042322207,16.73355812217958,0.032747700114272714,Referral,Mobile,Centre,H,6,0,4,0,0,400
CID000472,18.0,31023.75447467273,5.0,2,2.3086927410838314,0.08829827291236912,0.023182719145890426,0.10166638587270113,0.7652586161498706,0.10989227883153797,0.023352949064097274,6,0.0,8.044565779562602,0.017989834929223878,0.09270646297161879,1.9532941018718055,0.19491123173443772,Social,Desktop,Centre,H,5,0,4,1,0,410
CID000473,31.834371337222624,27374.739961959265,43.80832220242862,0,6.289012825319688,0.022774802075515847,0.1460506088155337,0.28270117935992245,0.45315109528459846,0.11809711653994531,0.01829393705290012,56,0.0,12.9135870005409,0.5146885019232668,0.08275816296209276,0.0,0.020879198512809498,Referral,Mobile,Sud,F,7,0,4,0,1,401
CID000474,33.22483856750642,37903.9656274615,20.25350965426468,1,2.909116729942505,0.15544251276922036,0.06147834058639973,0.05014268401811247,0.6077231824563185,0.28065579293916926,0.017645571932679256,50,0.0,10.395145471527176,1.0565654773584947,0.048622720778094874,33.160208154618566,0.03163285263901438,Social,Mobile,Nord,F,12,0,3,0,0,300
CID000475,23.75481980221811,25610.956859625618,39.526044546054756,1,6.546270765533545,0.21149956843658255,0.4511126467798052,0.12863816255231156,0.25042862204623606,0.1698205686216471,0.0717617364638844,21,0.0,12.200208070077387,0.19187270881942375,0.23534148479797615,25.68271086771671,0.1350094462628593,Direct,Desktop,Nord,H,4,0,4,0,1,401
CID000476,27.882784815278832,27048.632566596854,29.451114198104246,2,1.2319110467359744,0.061101441017753194,0.0536166728658404,0.04537588625666713,0.830273256948474,0.07073418392901851,0.05696654629501247,38,0.0,10.982181518024767,0.18443694682898312,0.201556359546521,70.3592443755022,0.06636539371450989,Search_Organic,Desktop,Nord,H,6,0,4,1,1,411
CID000477,26.556250772717682,44223.30604963848,20.348013846617864,1,1.0,0.19315165636799675,0.012376843487743195,0.009741606010114546,0.4824110245370068,0.4954705259651355,0.0045309337519870915,39,0.0,6.3909193585340125,8.40137615634904,0.2789747858431191,26.33256384706262,0.04284595253651865,Search_Paid,Mobile,Est,F,5,0,4,0,0,400
CID000478,40.39440404227619,50205.19233377669,18.02933666704908,1,3.089615196200749,0.11378815983881094,0.13876595500513328,0.3916884601346431,0.2727351770912839,0.19681040776893977,0.11956572509418119,55,0.0,8.018497276418566,5.456472539537669,0.07336414027825945,29.10168425172479,0.10770331697908704,Direct,Desktop,Centre,Autre,6,0,4,0,0,400
CID000479,30.597874557172883,38146.361105331845,23.01241535926812,0,1.9253505247843807,0.03538635787756818,0.12117177818400258,0.5448433563338656,0.1782585903981312,0.15572627508400055,5.912502098381201e-05,10,0.0,9.992869207074326,1.1439829280030087,0.27994036987281423,0.0,0.04484505141764474,Search_Organic,Mobile,Ouest,H,7,0,4,0,0,400
CID000480,24.360412042596167,43851.657218357155,36.23198619833587,1,4.646283678902127,0.0752768640313337,0.6118437419618203,0.13044696417949428,0.12989452001265245,0.12781477384603282,0.12544544813041492,36,0.0,9.232693450398811,2.3175657116978785,0.1367168435259843,38.024218143636745,0.0426513744078356,Referral,Desktop,Ouest,H,6,0,4,0,1,401
CID000481,20.22229779699787,33033.21346044813,5.0,0,7.774577561585923,0.11139554566660197,0.28815615911481773,0.1868109560376364,0.3020753094216736,0.22295757542587225,0.019833630574094402,52,0.0,10.237011928942122,0.07218030854168443,0.22404565392888143,0.0,0.12199717698721549,Direct,Desktop,Est,F,9,0,3,0,0,300
CID000482,18.0,24298.606511298527,35.52094145548474,0,11.588713799873446,0.04123411383893309,0.1277221698379578,0.26663474938818393,0.1365831582164732,0.4690599225573851,0.02423611643435572,36,0.0,9.748230878898747,5.588752573798274,0.015947095450451837,0.0,0.0493090610085194,Referral,Desktop,Ouest,F,13,0,3,0,1,301
CID000483,26.017318179336115,39897.37294894867,33.509112618274344,1,7.14658857832755,0.04853133709393814,0.1457673542707446,0.6373566976940623,0.18209106814990073,0.03478487988529222,0.07609103713914094,25,0.0,12.577048721330076,1.5191712376048465,0.517444109352926,25.799474571281316,0.058123152075343194,Social,Desktop,Nord,F,5,0,4,0,1,401
CID000484,21.218246273578483,39554.31458616051,43.5214673914507,1,2.090847145882327,0.15608431454319935,0.6605174913406011,0.04902438429696112,0.18088321722656336,0.10957490713587428,0.000357833197588193,15,0.0,10.425308335656357,2.3987104480274164,0.10371483444846903,21.752946982805142,0.11387341825730404,Search_Paid,Desktop,Centre,F,3,0,4,0,1,401
CID000485,18.0,35573.34843104195,65.88710639895548,1,6.49812111024826,0.079816661813437,0.1334950816155353,0.05409197415589438,0.4512092054843089,0.3612037387442614,0.08677362339668258,22,0.0,7.596374054925327,11.088164919451678,0.09885939203001416,44.12455185716993,0.08145103385596852,Direct,Mobile,Ouest,H,10,0,3,0,2,302
CID000486,21.767135578787368,33060.99633515911,13.467830822802235,2,3.773902456854625,0.045924179688275765,0.05810865180523284,0.5023421223882292,0.22271524592733732,0.21683397987920056,0.07216304334307504,44,0.0,8.561368598402204,5.177983354365276,0.2667365786681176,36.654790079304185,0.07751212891074019,Search_Paid,Desktop,Nord,H,1,0,4,1,0,410
CID000487,19.592259981928024,42697.684628648785,5.883245342479899,1,11.826592906785944,0.007011327434516228,0.4073834981981855,0.3099313309979697,0.11548515939922088,0.1672000114046239,0.0374328154803203,56,0.0,11.316224819896728,0.6202423236811021,0.08702864141387733,10.570968622945538,0.020046694949098044,Direct,Tablet,Ouest,Autre,13,0,3,0,0,300
CID000488,33.43570817536282,27114.135732580206,28.176053888150406,1,6.135881954998197,0.011511016015548457,0.4017861032591499,0.28043916393195745,0.1832707312408573,0.13450400156803544,0.08609427135361014,42,0.0,10.502469817942295,4.34645707252648,0.25349537202750155,36.050359882642056,0.028905689559908302,Referral,Mobile,Centre,F,8,0,3,0,1,301
CID000489,29.408198784747253,28809.755368874736,26.471904248430423,1,1.0,0.09733408402176451,0.252016543272509,0.13193276169499882,0.3133628482585119,0.3026878467739802,0.05295283530143786,17,0.0,4.59743578297973,1.1452506261191124,0.006730268138265068,14.206413722167115,0.06985254617091896,Referral,Mobile,Ouest,F,12,0,3,0,1,301
CID000490,24.960136793416915,26935.147945916575,18.40724986768192,5,1.0,0.004308149446647897,0.07375638914068688,0.7124883023087842,0.16090660284449335,0.05284870570603571,0.0019586020301084355,42,0.0,9.917475501110154,0.83890179687558,0.11659293595483339,128.59838173505653,0.05153740868515962,Email,Mobile,Centre,F,2,0,4,2,0,420
CID000491,32.39972069445013,35679.78370108662,34.28748467024598,1,3.924537309684189,0.024094770428630903,0.16192732306215535,0.5955131845644323,0.10839839207797,0.1341611002954423,0.005621212329826168,36,0.0,7.863831004564537,1.4369087988645919,0.03251528609403362,40.91369692639064,0.02704702082576981,Search_Paid,Mobile,Nord,F,3,0,4,0,1,401
CID000492,25.38684153823809,26296.855903125936,14.357687547167863,1,2.270983141892184,0.09839407219260636,0.24958787100431634,0.5042304212598162,0.1549149805891346,0.0912667271467328,0.143961115584159,34,0.0,9.59003020674306,0.1200563505204177,0.42778867432915374,13.929504008091294,0.004629838073460407,Social,Mobile,Est,F,3,0,4,0,0,400
CID000493,20.69357899335868,29526.062555878052,20.434414203686675,0,1.0,0.16771960489493928,0.17606551006190613,0.46317170821415965,0.09653415302730452,0.26422862869662966,0.007154864495907485,44,0.0,6.271399265916402,0.9692180550176754,0.5123149133153558,0.0,0.003470936554635988,Email,Mobile,Sud,H,12,0,3,0,0,300
CID000494,32.61562038634828,29353.955502182416,35.441250744510484,2,7.988887301964718,0.045943469283079234,0.6643659603932144,0.1664771951501135,0.03919079394696313,0.1299660505097091,0.04601875008455601,15,0.0,8.055854533801783,0.4612791519239234,0.11653004839891538,33.81028868381477,0.0022033988904525724,Search_Paid,Desktop,Est,H,13,0,3,1,1,311
CID000495,27.694550218423295,32915.133341328336,18.713703291795476,0,2.3533990811308945,0.050761297725716484,0.6424096874673755,0.2934163516739695,0.027982728597191534,0.03619123226146366,0.0008865084294697221,3,0.0,8.990022545860072,2.651129929826212,0.0276237309177134,0.0,0.0014896049614919217,Direct,Desktop,Centre,F,5,0,4,0,0,400
CID000496,19.81376922836772,23101.004428768185,26.53299498280426,1,1.0,0.09818943791184384,0.23575237488303283,0.23389604167987976,0.1320122035010807,0.39833937993600665,0.021539647080354177,6,0.0,10.034364718435578,0.8212950838602485,0.050762356010563635,5.19229672697797,0.01790837221033566,Search_Paid,Desktop,Ouest,F,11,0,3,0,1,301
CID000497,24.04830660958196,35697.63993629814,18.82480234193883,3,1.5208627543315685,0.10248671057694186,0.21738730573345919,0.1447585610601863,0.38333931020997036,0.25451482299638395,0.03821944084806189,15,0.0,9.889237658738855,0.0479067556543007,0.2971813820798999,27.157993383531963,0.03632794560414995,Email,Mobile,Ouest,H,0,0,4,2,0,420
CID000498,20.621908733076214,44978.42920531742,9.627918670365855,2,5.648719037498858,0.02356397273209133,0.45173650817315486,0.16622003326118784,0.36436434499905224,0.017679113566605096,0.04316239217881331,47,0.0,7.608538007377531,0.12755722062935052,0.31176984110359945,28.865377962396053,0.02143645152912479,Search_Paid,Desktop,Est,H,7,0,4,1,0,410
CID000499,18.086001345178317,36083.930978534096,43.09374536261516,1,5.21975374415769,0.052396737626604344,0.05631853387391988,0.11296384261541344,0.6554582442037283,0.1752593793069383,0.04878146816788884,53,0.0,10.040852581565494,0.1475681226469962,0.32878551735420736,72.41843891112009,0.00022864587536665742,Direct,Mobile,Ouest,F,3,0,4,0,1,401
CID000500,29.630887737658206,47330.569158410566,40.42112442710348,2,1.5222057714876145,0.1852150064589938,0.22677943647288515,0.2608058214787924,0.018038881935433005,0.4943758601128895,0.00863592596169411,46,0.0,11.14307648061429,1.313363313682465,0.40484169667508296,122.88762180707194,0.13074986446121617,Direct,Mobile,Ouest,F,9,0,3,1,1,311
CID000501,34.54708320235065,45671.9854870154,39.5153637113955,1,2.0867201602637935,0.1104518120830582,0.059544180897540974,0.0595980269106409,0.7256708973430421,0.15518689484877599,0.1968826820374412,1,0.0,6.743722103947741,0.4562707593064667,0.30746826477477257,1.0578490974070325,0.008218372384269321,Email,Desktop,Nord,H,9,0,3,0,1,301
CID000502,18.007162130904295,41221.88037798284,21.756515494115416,1,1.0,0.03188625401240209,0.15178091767961222,0.5831285749351108,0.19529665827740592,0.06979384910787105,0.020772465651163762,12,0.0,4.394762482327397,0.3717662263145696,0.01886153767885847,8.521831609329958,0.018875908959541422,Referral,Mobile,Ouest,F,11,0,3,0,0,300
CID000503,27.814846183452854,35597.48674109508,45.45996341042454,1,15.316182770352963,0.11083676382450167,0.0019768056157351203,0.5174042643613166,0.09861965156049164,0.3819992784624565,0.02536911052288335,4,0.0,10.041507094302784,8.209393407947339,0.08193483415742932,5.907557943239899,0.14763843798549262,Search_Organic,Mobile,Nord,F,8,0,3,0,1,301
CID000504,21.746787154390866,35180.003105963515,46.87197745562513,0,1.9812154656706857,0.02748718102150875,0.42658446743639905,0.20341861679256842,0.27908460167765825,0.09091231409337433,0.0045628183286588455,2,0.0,6.244646469435159,3.1527508992341367,0.033524036656583545,0.0,0.011360877810525081,Search_Organic,Tablet,Ouest,H,7,0,4,0,1,401
CID000505,22.56437308117652,41110.39817890608,60.5268317523411,0,13.25436203944786,0.05705224868766817,0.2461241780007684,0.1908687340917909,0.5053370714293679,0.05767001647807279,0.06789136146013335,56,0.0,5.605797959194449,1.219898771129971,0.310383738451506,0.0,0.030017653344685404,Direct,Desktop,Ouest,F,1,0,4,0,2,402
CID000506,22.038030378805654,31866.63512396774,22.08227169293639,0,8.406827470929073,0.03387255537671285,0.0028726281106016844,0.25265410223507606,0.6754043525907041,0.06906891706361812,0.00844558176625167,57,0.0,7.246691108952632,1.8984860700971793,0.04087085709641264,0.0,0.10008154682046302,Email,Mobile,Est,H,7,0,4,0,0,400
CID000507,20.68004615160092,19939.83398826029,27.847220615891565,1,2.041198009780669,0.01871551875256969,0.03605509571136825,0.10651810750171183,0.7773899982066476,0.08003679858027225,0.03958084115588804,55,0.0,10.586647326525277,3.9166843507501974,0.03639490296679964,49.032507700111815,0.06822205274084077,Email,Mobile,Centre,F,6,0,4,0,1,401
CID000508,25.242608139724133,38936.03243282368,9.571184638860474,1,5.923263557597861,0.04794544381239205,0.07276059134598832,0.23559547861663369,0.4619715914601322,0.2296723385772457,0.020939117460501193,56,0.0,8.896854271590458,0.03428478639621872,0.1453323351309477,17.492108628346298,0.05912921346540157,Social,Desktop,Ouest,H,10,0,3,0,0,300
CID000509,20.84524941794481,25951.45096052023,65.80240638528639,1,3.208710495219695,0.04277856798605482,0.198010799967836,0.0026553452866987853,0.795742412557922,0.0035914421875432845,0.007064127886528414,12,0.0,9.809378761136692,2.988540248178163,0.16996214625681388,26.13502790853577,0.03880150634683354,Direct,Desktop,Sud,H,0,0,4,0,2,402
CID000510,26.352284128899193,27302.87017447692,19.151506004281053,2,18.786036597812497,0.1379110980849424,0.013926126328556802,0.05450515192497847,0.23926654327988323,0.6923021784665815,0.05805984785021672,37,0.0,9.832887693306882,0.8722167173146332,0.08942358082136695,44.49761211627263,0.0390745477601803,Search_Organic,Mobile,Nord,F,6,0,4,1,0,410
CID000511,24.748809452754315,35001.791583966304,7.260147144519809,1,5.087292019343196,0.005999865033322019,0.1865793872078753,0.2055792941452076,0.4020175760906971,0.2058237425562199,0.004630896427066653,47,0.0,7.272318378872676,0.16962602200703916,0.09977450713526052,11.321557642908964,0.06267854373678938,Email,Mobile,Sud,F,6,0,4,0,0,400
CID000512,23.80525976566795,34239.00097957224,61.72417817190208,0,3.66021274194003,0.03445117981335252,0.28893214815637897,0.14982925804481723,0.40241124788718713,0.15882734591161665,0.018388320580600512,17,0.0,10.290072715314677,1.284830270352155,0.058992633683961695,0.0,0.007846519470827831,Social,Mobile,Est,F,9,0,3,0,2,302
CID000513,20.46218168979201,23703.395149474956,21.4321528461515,0,5.080139840871505,0.032253067603056004,0.3790816301361135,0.442425230777171,0.1733125792010946,0.005180559885620823,0.042488944796699325,46,0.0,9.053412401158498,0.49612231623324404,0.15096035581819234,0.0,0.009968556308152438,Email,Mobile,Sud,H,13,0,3,0,0,300
CID000514,22.116143347158335,36323.93251306512,83.30779178796088,2,1.243907744650657,0.11492694328032785,0.03779512368254831,0.12178086805628496,0.33774557189192356,0.5026784363692431,0.015318058793508104,13,0.0,5.120791444071326,1.3269718595113482,0.40309677415661704,71.09412105067615,0.09169807058397011,Search_Organic,Tablet,Nord,F,14,0,3,1,2,312
CID000515,28.77695612912878,42729.11728688839,25.181444491957272,2,1.8292264019985032,0.013369762888801713,0.029588118395212533,0.13571304492010552,0.11865912221317279,0.716039714471509,0.010737178019753522,11,0.0,7.3088033957301715,0.6498267909961494,0.05242237685682632,18.268115682411896,0.1146525820863934,Social,Desktop,Centre,F,9,0,3,1,1,311
CID000516,27.504585938121902,25973.267437873736,13.072577083219333,1,6.236066751381494,0.04952652497704208,0.23712919979600405,0.037146805492882524,0.19417759189405234,0.5315464028170611,0.025439838131705302,30,0.0,9.621716351060895,0.5833319939337445,0.014019040947409989,12.740012838257993,0.03320632663501454,Search_Paid,Desktop,Ouest,H,0,0,4,0,0,400
CID000517,20.112223776007244,45179.86664679008,44.209806972235725,0,1.0,0.05403683397903037,0.4024581582949762,0.3286742292240621,0.23827183174667055,0.03059578073429101,0.022284472429757993,37,0.0,10.340232404545656,1.0755898329954388,0.09956137333667275,0.0,0.0983100045271596,Email,Tablet,Ouest,F,4,0,4,0,1,401
CID000518,25.49666152714613,22518.633398960446,20.396491545679755,1,1.8019060792803114,0.0013655250851185854,0.025462254440323715,0.14985176693105437,0.5273312636205316,0.2973547150080902,0.05654820733693029,21,0.0,9.24138826044541,0.7480480043220352,0.08584226143909027,13.470174558966097,0.09868016291716017,Email,Mobile,Nord,H,4,0,4,0,0,400
